Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Store,Payment Method
296629,Bose SoundSport Headphones,1,99.99,12/16/19 21:29,"262 8th St, Dallas, TX 75001",eBay,Credit
296630,Lightning Charging Cable,1,14.95,12/30/19 15:42,"415 Sunset St, Seattle, WA 98101",eBay,Cash
296631,27in 4K Gaming Monitor,1,389.99,12/20/19 20:23,"389 5th St, San Francisco, CA 94016",Amazon,Credit
296632,Wired Headphones,1,11.99,12/17/19 13:01,"674 Washington St, San Francisco, CA 94016",Target,Credit
296633,Wired Headphones,2,11.99,12/18/19 23:04,"25 Lincoln St, Portland, OR 97035",Target,Credit
296634,Bose SoundSport Headphones,1,99.99,12/17/19 10:26,"520 Meadow St, San Francisco, CA 94016",eBay,Credit
296635,Apple Airpods Headphones,1,150,12/02/19 10:27,"859 Washington St, Los Angeles, CA 90001",eBay,Cash
296636,Apple Airpods Headphones,1,150,12/06/19 21:16,"988 6th St, Portland, OR 97035",Walmart,Cash
296637,Wired Headphones,1,11.99,12/27/19 23:55,"152 Cherry St, San Francisco, CA 94016",eBay,Cash
296638,Apple Airpods Headphones,1,150,12/21/19 17:55,"642 Park St, Dallas, TX 75001",eBay,Cash
296639,27in FHD Monitor,1,149.99,12/25/19 11:35,"860 7th St, New York City, NY 10001",Walmart,Cash
296640,Apple Airpods Headphones,1,150,12/29/19 22:47,"185 Main St, Los Angeles, CA 90001",Walmart,Cash
296641,iPhone,1,700,12/29/19 15:57,"148 Sunset St, Los Angeles, CA 90001",Amazon,Credit
296641,Wired Headphones,1,11.99,12/29/19 15:57,"148 Sunset St, Los Angeles, CA 90001",Amazon,Credit
296642,AAA Batteries (4-pack),1,2.99,12/29/19 22:42,"369 10th St, San Francisco, CA 94016",eBay,Credit
296643,Wired Headphones,1,11.99,12/15/19 17:21,"712 Main St, Dallas, TX 75001",Walmart,Cash
296644,Lightning Charging Cable,1,14.95,12/15/19 21:12,"580 Pine St, San Francisco, CA 94016",Walmart,Cash
296645,27in FHD Monitor,1,149.99,12/22/19 15:29,"609 Washington St, San Francisco, CA 94016",Target,Cash
296646,AAA Batteries (4-pack),3,2.99,12/28/19 12:32,"299 Washington St, Atlanta, GA 30301",Target,Credit
296647,Macbook Pro Laptop,1,1700,12/09/19 16:09,"86 6th St, New York City, NY 10001",Walmart,Credit
296648,Bose SoundSport Headphones,1,99.99,12/10/19 13:40,"547 4th St, Austin, TX 73301",Amazon,Credit
296649,27in 4K Gaming Monitor,1,389.99,12/04/19 20:30,"605 14th St, San Francisco, CA 94016",Target,Credit
296650,Apple Airpods Headphones,1,150,12/02/19 16:38,"734 10th St, Los Angeles, CA 90001",Target,Cash
296651,34in Ultrawide Monitor,1,379.99,12/03/19 12:53,"188 Hickory St, San Francisco, CA 94016",Target,Credit
296652,Apple Airpods Headphones,1,150,12/30/19 19:55,"48 Willow St, Austin, TX 73301",Target,Cash
296653,Google Phone,1,600,12/14/19 10:19,"964 Lakeview St, Boston, MA 02215",eBay,Cash
296653,Wired Headphones,1,11.99,12/14/19 10:19,"964 Lakeview St, Boston, MA 02215",eBay,Cash
296654,AA Batteries (4-pack),1,3.84,12/16/19 22:46,"80 Dogwood St, Austin, TX 73301",Target,Cash
296655,USB-C Charging Cable,1,11.95,12/14/19 09:55,"823 Lakeview St, San Francisco, CA 94016",Target,Credit
296656,AAA Batteries (4-pack),1,2.99,12/28/19 10:36,"937 5th St, Atlanta, GA 30301",Amazon,Credit
296657,iPhone,1,700,12/05/19 18:26,"855 Wilson St, San Francisco, CA 94016",Walmart,Cash
296658,27in 4K Gaming Monitor,1,389.99,12/10/19 00:57,"454 13th St, Seattle, WA 98101",eBay,Credit
296659,Flatscreen TV,1,300,12/12/19 12:43,"214 Forest St, San Francisco, CA 94016",Walmart,Credit
296660,AAA Batteries (4-pack),2,2.99,12/02/19 20:57,"232 West St, San Francisco, CA 94016",eBay,Credit
296661,20in Monitor,1,109.99,12/29/19 22:30,"476 Ridge St, Los Angeles, CA 90001",Amazon,Cash
296662,27in FHD Monitor,1,149.99,12/15/19 20:28,"550 Johnson St, Austin, TX 73301",Target,Credit
296663,Google Phone,1,600,12/14/19 09:19,"835 13th St, New York City, NY 10001",eBay,Credit
296664,20in Monitor,1,109.99,12/16/19 10:15,"460 Highland St, New York City, NY 10001",Amazon,Credit
296665,AAA Batteries (4-pack),1,2.99,12/29/19 20:37,"336 Wilson St, Los Angeles, CA 90001",Walmart,Cash
296666,Lightning Charging Cable,1,14.95,12/05/19 20:32,"228 Johnson St, San Francisco, CA 94016",eBay,Cash
296667,Apple Airpods Headphones,1,150,12/20/19 18:55,"61 Meadow St, Portland, OR 97035",Amazon,Cash
296668,AAA Batteries (4-pack),2,2.99,12/20/19 16:07,"535 7th St, San Francisco, CA 94016",eBay,Cash
296668,AAA Batteries (4-pack),4,2.99,12/20/19 16:07,"535 7th St, San Francisco, CA 94016",eBay,Cash
296669,Lightning Charging Cable,1,14.95,12/28/19 05:47,"220 Meadow St, San Francisco, CA 94016",Walmart,Cash
296670,Vareebadd Phone,1,400,12/09/19 06:47,"918 Ridge St, San Francisco, CA 94016",Amazon,Credit
296670,USB-C Charging Cable,1,11.95,12/09/19 06:47,"918 Ridge St, San Francisco, CA 94016",Amazon,Credit
296671,Lightning Charging Cable,1,14.95,12/12/19 08:35,"649 Maple St, San Francisco, CA 94016",eBay,Cash
296672,USB-C Charging Cable,2,11.95,12/24/19 17:39,"348 6th St, Los Angeles, CA 90001",Walmart,Credit
296673,AAA Batteries (4-pack),2,2.99,12/31/19 18:14,"620 Spruce St, Boston, MA 02215",Walmart,Credit
296674,Google Phone,1,600,12/03/19 18:27,"258 6th St, Los Angeles, CA 90001",Walmart,Credit
296675,Bose SoundSport Headphones,1,99.99,12/06/19 10:17,"278 Center St, Dallas, TX 75001",Amazon,Credit
296676,AAA Batteries (4-pack),2,2.99,12/25/19 13:41,"870 Hill St, San Francisco, CA 94016",Amazon,Cash
296677,34in Ultrawide Monitor,1,379.99,12/20/19 13:07,"909 Wilson St, San Francisco, CA 94016",Target,Cash
296678,27in FHD Monitor,1,149.99,12/22/19 10:53,"581 Center St, Seattle, WA 98101",Walmart,Credit
296679,Wired Headphones,1,11.99,12/20/19 13:05,"882 Lincoln St, Los Angeles, CA 90001",Amazon,Credit
296680,AA Batteries (4-pack),1,3.84,12/05/19 19:23,"796 Willow St, Boston, MA 02215",eBay,Cash
296681,AAA Batteries (4-pack),1,2.99,12/10/19 00:18,"786 6th St, Dallas, TX 75001",eBay,Credit
296682,Lightning Charging Cable,1,14.95,12/16/19 21:41,"182 Wilson St, Los Angeles, CA 90001",Target,Cash
296683,ThinkPad Laptop,1,999.99,12/05/19 20:01,"22 13th St, Seattle, WA 98101",Target,Credit
296684,Bose SoundSport Headphones,1,99.99,12/15/19 15:27,"381 Main St, Los Angeles, CA 90001",Target,Cash
296685,Apple Airpods Headphones,1,150,12/05/19 15:37,"275 Maple St, Austin, TX 73301",Walmart,Credit
296686,27in 4K Gaming Monitor,1,389.99,12/09/19 21:39,"118 Johnson St, Dallas, TX 75001",Walmart,Cash
296687,Lightning Charging Cable,1,14.95,12/07/19 21:39,"312 Maple St, Atlanta, GA 30301",Walmart,Credit
296687,27in 4K Gaming Monitor,1,389.99,12/07/19 21:39,"312 Maple St, Atlanta, GA 30301",Walmart,Credit
296688,Macbook Pro Laptop,1,1700,12/21/19 10:03,"717 Maple St, Boston, MA 02215",Walmart,Cash
296689,27in FHD Monitor,1,149.99,12/06/19 13:09,"121 Jackson St, Portland, OR 97035",Walmart,Credit
296690,20in Monitor,1,109.99,12/02/19 19:58,"500 Maple St, Los Angeles, CA 90001",Walmart,Cash
296691,20in Monitor,1,109.99,12/09/19 10:19,"655 Chestnut St, Los Angeles, CA 90001",Amazon,Credit
296692,Bose SoundSport Headphones,1,99.99,12/27/19 22:29,"788 9th St, New York City, NY 10001",eBay,Cash
296693,Bose SoundSport Headphones,1,99.99,12/04/19 17:46,"910 Hickory St, New York City, NY 10001",Walmart,Credit
296694,20in Monitor,1,109.99,12/20/19 12:08,"307 5th St, San Francisco, CA 94016",Amazon,Credit
296695,27in FHD Monitor,1,149.99,12/06/19 18:58,"960 Sunset St, Boston, MA 02215",Target,Cash
296696,Lightning Charging Cable,1,14.95,12/10/19 10:03,"743 7th St, Seattle, WA 98101",Amazon,Cash
296697,Lightning Charging Cable,1,14.95,12/05/19 09:14,"395 Pine St, Seattle, WA 98101",eBay,Cash
296698,Wired Headphones,1,11.99,12/13/19 22:02,"676 13th St, Atlanta, GA 30301",eBay,Credit
296699,34in Ultrawide Monitor,1,379.99,12/09/19 10:24,"129 Center St, Dallas, TX 75001",eBay,Credit
296700,USB-C Charging Cable,1,11.95,12/17/19 12:02,"300 Chestnut St, Atlanta, GA 30301",Amazon,Credit
296701,Macbook Pro Laptop,1,1700,12/16/19 08:14,"999 Cedar St, Boston, MA 02215",Target,Credit
296702,iPhone,1,700,12/13/19 13:49,"903 North St, San Francisco, CA 94016",Amazon,Cash
296703,USB-C Charging Cable,1,11.95,12/08/19 20:06,"380 12th St, New York City, NY 10001",Target,Credit
296704,20in Monitor,1,109.99,12/09/19 10:57,"294 9th St, San Francisco, CA 94016",Amazon,Cash
296705,AAA Batteries (4-pack),1,2.99,12/11/19 11:07,"664 West St, Los Angeles, CA 90001",Amazon,Cash
296706,Apple Airpods Headphones,1,150,12/29/19 16:30,"330 Spruce St, Austin, TX 73301",eBay,Cash
296707,Apple Airpods Headphones,1,150,12/14/19 17:13,"199 Forest St, San Francisco, CA 94016",eBay,Credit
296707,Wired Headphones,1,11.99,12/14/19 17:13,"199 Forest St, San Francisco, CA 94016",eBay,Credit
296708,iPhone,1,700,12/02/19 22:20,"624 Lakeview St, Atlanta, GA 30301",Target,Credit
296709,Flatscreen TV,1,300,12/16/19 21:31,"960 Elm St, Seattle, WA 98101",Walmart,Credit
296710,Lightning Charging Cable,1,14.95,12/12/19 18:26,"953 Cedar St, San Francisco, CA 94016",Target,Credit
296711,USB-C Charging Cable,1,11.95,12/06/19 17:40,"492 Lake St, Atlanta, GA 30301",Target,Cash
296712,AAA Batteries (4-pack),1,2.99,12/07/19 12:03,"432 Forest St, Los Angeles, CA 90001",Amazon,Cash
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Amazon,Credit
296713,Wired Headphones,2,11.99,12/15/19 23:39,"182 Main St, New York City, NY 10001",Walmart,Cash
296714,Wired Headphones,1,11.99,12/07/19 08:49,"227 2nd St, San Francisco, CA 94016",eBay,Cash
296715,AAA Batteries (4-pack),1,2.99,12/01/19 14:37,"688 Dogwood St, Seattle, WA 98101",Amazon,Credit
296716,Lightning Charging Cable,1,14.95,12/15/19 20:42,"451 Jefferson St, Dallas, TX 75001",eBay,Cash
296717,USB-C Charging Cable,1,11.95,12/13/19 14:21,"289 Cherry St, New York City, NY 10001",Amazon,Credit
296718,AAA Batteries (4-pack),5,2.99,12/11/19 10:23,"576 Johnson St, Seattle, WA 98101",Target,Credit
296719,AA Batteries (4-pack),2,3.84,12/08/19 17:18,"867 Center St, New York City, NY 10001",eBay,Cash
296720,AAA Batteries (4-pack),1,2.99,12/16/19 08:40,"640 8th St, Atlanta, GA 30301",Target,Cash
296721,AA Batteries (4-pack),1,3.84,12/20/19 12:48,"458 Wilson St, San Francisco, CA 94016",Walmart,Credit
296722,USB-C Charging Cable,1,11.95,12/12/19 14:06,"511 Johnson St, San Francisco, CA 94016",Amazon,Cash
296723,USB-C Charging Cable,1,11.95,12/31/19 12:19,"15 Center St, Boston, MA 02215",eBay,Cash
296724,AAA Batteries (4-pack),2,2.99,12/24/19 17:37,"459 4th St, Los Angeles, CA 90001",Walmart,Cash
296725,Google Phone,1,600,12/13/19 16:06,"607 Main St, Los Angeles, CA 90001",eBay,Credit
296726,34in Ultrawide Monitor,1,379.99,12/14/19 17:33,"662 13th St, San Francisco, CA 94016",Walmart,Cash
296727,Flatscreen TV,1,300,12/09/19 19:24,"899 Walnut St, New York City, NY 10001",eBay,Credit
296728,Wired Headphones,1,11.99,12/09/19 12:44,"799 Johnson St, San Francisco, CA 94016",Target,Credit
296729,34in Ultrawide Monitor,1,379.99,12/07/19 00:54,"429 Walnut St, Dallas, TX 75001",Target,Cash
296730,27in 4K Gaming Monitor,1,389.99,12/16/19 07:29,"818 Cedar St, Los Angeles, CA 90001",eBay,Cash
296730,Wired Headphones,2,11.99,12/16/19 07:29,"818 Cedar St, Los Angeles, CA 90001",eBay,Cash
296731,Google Phone,1,600,12/02/19 20:50,"482 Meadow St, San Francisco, CA 94016",eBay,Credit
296732,AAA Batteries (4-pack),1,2.99,12/25/19 21:32,"338 2nd St, Atlanta, GA 30301",Amazon,Credit
296733,Wired Headphones,1,11.99,12/02/19 10:17,"696 10th St, San Francisco, CA 94016",Walmart,Cash
296734,Bose SoundSport Headphones,1,99.99,12/16/19 18:49,"837 Forest St, New York City, NY 10001",Amazon,Credit
296735,Lightning Charging Cable,1,14.95,12/21/19 08:51,"520 Willow St, Boston, MA 02215",Amazon,Cash
296736,AA Batteries (4-pack),1,3.84,12/01/19 11:12,"34 9th St, Dallas, TX 75001",Amazon,Credit
296737,AA Batteries (4-pack),2,3.84,12/17/19 08:24,"140 Cherry St, Seattle, WA 98101",Amazon,Cash
296738,20in Monitor,1,109.99,12/17/19 14:57,"207 Lakeview St, San Francisco, CA 94016",Amazon,Cash
296739,Wired Headphones,1,11.99,12/18/19 14:33,"397 Cedar St, Los Angeles, CA 90001",Target,Cash
296740,20in Monitor,1,109.99,12/06/19 06:13,"217 Forest St, Los Angeles, CA 90001",eBay,Cash
296741,Google Phone,1,600,12/09/19 06:31,"961 Chestnut St, Boston, MA 02215",Amazon,Cash
296742,AAA Batteries (4-pack),2,2.99,12/02/19 08:13,"821 13th St, Seattle, WA 98101",Amazon,Cash
296743,AA Batteries (4-pack),1,3.84,12/14/19 14:44,"246 Jackson St, Los Angeles, CA 90001",eBay,Credit
296744,Wired Headphones,1,11.99,12/05/19 18:01,"363 Cherry St, New York City, NY 10001",Walmart,Credit
296745,Wired Headphones,1,11.99,12/02/19 10:42,"379 Ridge St, New York City, NY 10001",eBay,Cash
296746,27in FHD Monitor,1,149.99,12/06/19 14:12,"43 7th St, New York City, NY 10001",Walmart,Cash
296747,AA Batteries (4-pack),1,3.84,12/15/19 05:24,"644 11th St, Los Angeles, CA 90001",Amazon,Cash
296748,AAA Batteries (4-pack),1,2.99,12/17/19 18:47,"289 West St, New York City, NY 10001",eBay,Credit
296749,34in Ultrawide Monitor,1,379.99,12/05/19 21:21,"570 Adams St, Seattle, WA 98101",Amazon,Cash
296750,Apple Airpods Headphones,1,150,12/20/19 10:08,"833 Maple St, Los Angeles, CA 90001",eBay,Credit
296751,34in Ultrawide Monitor,1,379.99,12/07/19 08:24,"231 11th St, San Francisco, CA 94016",Target,Cash
296752,AA Batteries (4-pack),1,3.84,12/27/19 03:44,"80 13th St, New York City, NY 10001",Target,Credit
296753,USB-C Charging Cable,1,11.95,12/17/19 23:17,"541 Cherry St, Seattle, WA 98101",Target,Credit
296754,USB-C Charging Cable,2,11.95,12/31/19 14:27,"780 2nd St, Seattle, WA 98101",Amazon,Cash
296755,AAA Batteries (4-pack),2,2.99,12/31/19 00:27,"500 Meadow St, Atlanta, GA 30301",Walmart,Cash
296756,AAA Batteries (4-pack),1,2.99,12/14/19 14:09,"976 Lake St, Seattle, WA 98101",Target,Cash
296757,Apple Airpods Headphones,1,150,12/24/19 18:46,"80 Hill St, Boston, MA 02215",Walmart,Credit
296758,Lightning Charging Cable,1,14.95,12/14/19 17:11,"884 Hickory St, San Francisco, CA 94016",eBay,Cash
296759,Apple Airpods Headphones,1,150,12/28/19 16:22,"703 9th St, Los Angeles, CA 90001",Amazon,Cash
296760,Flatscreen TV,1,300,12/18/19 13:11,"569 Center St, San Francisco, CA 94016",Walmart,Credit
296761,USB-C Charging Cable,1,11.95,12/24/19 23:04,"445 Johnson St, Austin, TX 73301",Walmart,Cash
296762,AA Batteries (4-pack),1,3.84,12/01/19 11:25,"460 Lincoln St, Seattle, WA 98101",Target,Credit
296763,Lightning Charging Cable,1,14.95,12/30/19 19:01,"783 Elm St, Atlanta, GA 30301",Amazon,Cash
296764,34in Ultrawide Monitor,1,379.99,12/06/19 21:48,"262 Hickory St, Atlanta, GA 30301",Amazon,Cash
296765,Wired Headphones,1,11.99,12/23/19 20:05,"892 Sunset St, Los Angeles, CA 90001",eBay,Credit
296766,Wired Headphones,1,11.99,12/14/19 13:11,"177 Sunset St, New York City, NY 10001",Target,Credit
296767,AA Batteries (4-pack),1,3.84,12/06/19 14:22,"138 12th St, Seattle, WA 98101",eBay,Credit
296768,AA Batteries (4-pack),2,3.84,12/10/19 14:33,"409 Washington St, San Francisco, CA 94016",Amazon,Credit
296769,Vareebadd Phone,1,400,12/13/19 22:16,"868 Elm St, Los Angeles, CA 90001",Target,Cash
296770,27in FHD Monitor,1,149.99,12/24/19 21:18,"621 Pine St, Los Angeles, CA 90001",eBay,Cash
296771,27in 4K Gaming Monitor,1,389.99,12/27/19 18:38,"429 Madison St, Seattle, WA 98101",Target,Credit
296772,USB-C Charging Cable,1,11.95,12/17/19 13:32,"904 Spruce St, Boston, MA 02215",eBay,Credit
296773,Wired Headphones,1,11.99,12/16/19 07:25,"796 South St, Dallas, TX 75001",eBay,Credit
296774,AAA Batteries (4-pack),1,2.99,12/26/19 20:27,"174 8th St, Boston, MA 02215",Amazon,Cash
296775,27in 4K Gaming Monitor,1,389.99,12/07/19 02:05,"23 Adams St, Los Angeles, CA 90001",Target,Credit
296776,Wired Headphones,1,11.99,12/05/19 09:33,"709 7th St, Atlanta, GA 30301",Amazon,Credit
296777,USB-C Charging Cable,2,11.95,12/14/19 16:33,"140 6th St, San Francisco, CA 94016",Target,Cash
296778,Lightning Charging Cable,1,14.95,12/14/19 10:31,"703 14th St, New York City, NY 10001",Walmart,Cash
296779,ThinkPad Laptop,1,999.99,12/20/19 14:48,"769 North St, San Francisco, CA 94016",Target,Cash
296780,Wired Headphones,1,11.99,12/08/19 13:17,"226 Cherry St, Los Angeles, CA 90001",eBay,Cash
296781,USB-C Charging Cable,1,11.95,12/27/19 20:50,"74 Meadow St, San Francisco, CA 94016",Target,Cash
296782,Google Phone,1,600,12/02/19 10:26,"15 11th St, San Francisco, CA 94016",eBay,Credit
296783,27in 4K Gaming Monitor,1,389.99,12/03/19 22:54,"54 North St, Seattle, WA 98101",eBay,Credit
296784,Wired Headphones,3,11.99,12/28/19 18:09,"408 10th St, Seattle, WA 98101",Target,Cash
296785,USB-C Charging Cable,1,11.95,12/26/19 09:24,"718 Madison St, New York City, NY 10001",Target,Cash
296786,AAA Batteries (4-pack),2,2.99,12/05/19 17:57,"891 Adams St, Seattle, WA 98101",Walmart,Cash
296787,Lightning Charging Cable,1,14.95,12/12/19 19:22,"367 4th St, San Francisco, CA 94016",Target,Credit
296788,USB-C Charging Cable,1,11.95,12/30/19 20:55,"913 Highland St, New York City, NY 10001",Target,Credit
296789,Apple Airpods Headphones,1,150,12/24/19 13:00,"733 Willow St, Los Angeles, CA 90001",Target,Credit
296790,AAA Batteries (4-pack),1,2.99,12/09/19 06:47,"577 Johnson St, San Francisco, CA 94016",Walmart,Credit
296791,Lightning Charging Cable,1,14.95,12/04/19 22:57,"678 14th St, Portland, OR 97035",eBay,Credit
296792,AAA Batteries (4-pack),1,2.99,12/02/19 12:16,"900 Elm St, Dallas, TX 75001",eBay,Credit
296793,AA Batteries (4-pack),1,3.84,12/23/19 23:34,"676 Chestnut St, Atlanta, GA 30301",Amazon,Cash
296794,iPhone,1,700,12/15/19 19:02,"788 Hill St, New York City, NY 10001",eBay,Cash
296795,AAA Batteries (4-pack),1,2.99,12/23/19 15:53,"666 Willow St, San Francisco, CA 94016",Amazon,Credit
296796,USB-C Charging Cable,1,11.95,12/15/19 23:39,"133 Adams St, Los Angeles, CA 90001",eBay,Cash
296797,Macbook Pro Laptop,1,1700,12/14/19 11:01,"80 1st St, New York City, NY 10001",eBay,Credit
296797,Flatscreen TV,1,300,12/14/19 11:01,"80 1st St, New York City, NY 10001",eBay,Credit
296798,AAA Batteries (4-pack),2,2.99,12/19/19 18:15,"360 7th St, San Francisco, CA 94016",Amazon,Cash
296799,Wired Headphones,1,11.99,12/18/19 19:00,"160 Johnson St, Seattle, WA 98101",Walmart,Cash
296800,AA Batteries (4-pack),1,3.84,12/27/19 17:05,"976 Maple St, Los Angeles, CA 90001",Target,Cash
296801,Lightning Charging Cable,1,14.95,12/14/19 13:56,"802 Hickory St, Dallas, TX 75001",Walmart,Cash
296802,Bose SoundSport Headphones,1,99.99,12/08/19 23:46,"366 7th St, Los Angeles, CA 90001",Target,Cash
296803,Lightning Charging Cable,1,14.95,12/03/19 10:10,"598 4th St, Los Angeles, CA 90001",Target,Credit
296804,Lightning Charging Cable,1,14.95,12/31/19 20:49,"114 10th St, Atlanta, GA 30301",Walmart,Cash
296804,AA Batteries (4-pack),1,3.84,12/31/19 20:49,"114 10th St, Atlanta, GA 30301",Walmart,Cash
296805,Apple Airpods Headphones,1,150,12/16/19 08:52,"771 Madison St, Dallas, TX 75001",Amazon,Cash
296806,Lightning Charging Cable,1,14.95,12/28/19 09:34,"163 Ridge St, Austin, TX 73301",eBay,Credit
296807,AAA Batteries (4-pack),1,2.99,12/13/19 19:56,"781 Madison St, Los Angeles, CA 90001",Target,Cash
296808,Apple Airpods Headphones,1,150,12/21/19 19:04,"268 Hill St, Portland, OR 97035",Walmart,Credit
296809,34in Ultrawide Monitor,1,379.99,12/26/19 11:31,"757 Dogwood St, Seattle, WA 98101",Walmart,Cash
296810,Wired Headphones,1,11.99,12/10/19 17:31,"517 Park St, Boston, MA 02215",Walmart,Credit
296811,34in Ultrawide Monitor,1,379.99,12/10/19 07:39,"485 11th St, Portland, OR 97035",Amazon,Cash
296812,Lightning Charging Cable,1,14.95,12/17/19 12:06,"243 Maple St, Dallas, TX 75001",Amazon,Credit
296813,34in Ultrawide Monitor,1,379.99,12/11/19 22:12,"986 Elm St, Los Angeles, CA 90001",eBay,Cash
296814,AA Batteries (4-pack),1,3.84,12/24/19 13:23,"613 Washington St, Portland, OR 97035",eBay,Cash
296815,AA Batteries (4-pack),1,3.84,12/20/19 23:00,"214 Spruce St, Atlanta, GA 30301",Amazon,Cash
296816,Wired Headphones,1,11.99,12/07/19 11:26,"601 Center St, Dallas, TX 75001",Walmart,Credit
296817,20in Monitor,1,109.99,12/20/19 15:06,"541 Johnson St, San Francisco, CA 94016",Walmart,Cash
296818,Lightning Charging Cable,1,14.95,12/07/19 13:26,"208 4th St, Austin, TX 73301",Target,Cash
296819,Flatscreen TV,1,300,12/15/19 10:27,"530 Wilson St, Los Angeles, CA 90001",eBay,Cash
296820,USB-C Charging Cable,2,11.95,12/05/19 12:36,"546 Elm St, Portland, OR 97035",Amazon,Credit
296821,AAA Batteries (4-pack),2,2.99,12/06/19 17:07,"840 Jefferson St, Seattle, WA 98101",eBay,Credit
296822,Bose SoundSport Headphones,1,99.99,12/21/19 17:12,"310 Center St, New York City, NY 10001",Target,Cash
296823,Lightning Charging Cable,1,14.95,12/06/19 00:27,"640 Lincoln St, Boston, MA 02215",Amazon,Credit
296824,Apple Airpods Headphones,1,150,12/05/19 10:06,"339 5th St, San Francisco, CA 94016",eBay,Cash
296825,USB-C Charging Cable,1,11.95,12/21/19 12:21,"2 Sunset St, San Francisco, CA 94016",Walmart,Cash
296826,USB-C Charging Cable,1,11.95,12/06/19 00:06,"950 13th St, Boston, MA 02215",Amazon,Cash
296827,Apple Airpods Headphones,1,150,12/28/19 13:36,"99 Center St, New York City, NY 10001",Target,Credit
296828,Wired Headphones,1,11.99,12/22/19 14:04,"810 2nd St, Boston, MA 02215",Amazon,Cash
296829,AA Batteries (4-pack),1,3.84,12/22/19 13:57,"100 Cedar St, New York City, NY 10001",eBay,Credit
296830,Flatscreen TV,1,300,12/23/19 23:00,"797 Cedar St, Austin, TX 73301",eBay,Cash
296831,34in Ultrawide Monitor,1,379.99,12/31/19 11:18,"420 Lincoln St, Boston, MA 02215",eBay,Cash
296832,Apple Airpods Headphones,1,150,12/14/19 13:08,"392 Sunset St, Boston, MA 02215",Target,Credit
296833,Apple Airpods Headphones,1,150,12/19/19 11:03,"186 Elm St, New York City, NY 10001",eBay,Cash
296834,USB-C Charging Cable,1,11.95,12/11/19 17:46,"328 12th St, Austin, TX 73301",eBay,Cash
296835,Wired Headphones,1,11.99,12/25/19 19:10,"488 River St, Austin, TX 73301",Amazon,Credit
296836,Bose SoundSport Headphones,2,99.99,12/15/19 12:01,"783 10th St, Austin, TX 73301",Amazon,Cash
296837,Wired Headphones,1,11.99,12/23/19 14:15,"253 Cedar St, New York City, NY 10001",Amazon,Credit
296838,Lightning Charging Cable,1,14.95,12/30/19 16:44,"242 Lake St, Los Angeles, CA 90001",eBay,Cash
296839,Bose SoundSport Headphones,1,99.99,12/15/19 09:10,"807 Dogwood St, New York City, NY 10001",Walmart,Credit
296840,27in 4K Gaming Monitor,1,389.99,12/07/19 09:28,"723 Jefferson St, Austin, TX 73301",Amazon,Cash
296841,iPhone,1,700,12/31/19 11:52,"431 Lincoln St, Los Angeles, CA 90001",Amazon,Cash
296841,Wired Headphones,1,11.99,12/31/19 11:52,"431 Lincoln St, Los Angeles, CA 90001",Amazon,Cash
296842,Wired Headphones,1,11.99,12/07/19 12:30,"488 Ridge St, New York City, NY 10001",eBay,Cash
296843,Lightning Charging Cable,1,14.95,12/24/19 19:38,"168 2nd St, Los Angeles, CA 90001",Target,Cash
296844,34in Ultrawide Monitor,1,379.99,12/06/19 09:31,"971 Hill St, Dallas, TX 75001",Target,Credit
296845,LG Washing Machine,1,600.0,12/17/19 16:38,"930 River St, Atlanta, GA 30301",Target,Credit
296846,34in Ultrawide Monitor,1,379.99,12/21/19 21:38,"527 13th St, San Francisco, CA 94016",eBay,Cash
296847,27in 4K Gaming Monitor,1,389.99,12/01/19 17:03,"596 14th St, San Francisco, CA 94016",eBay,Credit
296848,USB-C Charging Cable,1,11.95,12/17/19 22:45,"305 11th St, Los Angeles, CA 90001",Target,Credit
296849,Apple Airpods Headphones,1,150,12/29/19 14:36,"208 Main St, Austin, TX 73301",Walmart,Credit
296850,Bose SoundSport Headphones,1,99.99,12/29/19 09:58,"825 South St, Boston, MA 02215",eBay,Credit
296850,AAA Batteries (4-pack),2,2.99,12/29/19 09:58,"825 South St, Boston, MA 02215",eBay,Credit
296851,USB-C Charging Cable,1,11.95,12/21/19 02:16,"621 Hill St, Atlanta, GA 30301",Walmart,Credit
296852,27in 4K Gaming Monitor,1,389.99,12/10/19 19:07,"505 South St, San Francisco, CA 94016",Target,Credit
296853,Wired Headphones,1,11.99,12/23/19 10:51,"896 Wilson St, San Francisco, CA 94016",Amazon,Cash
296854,Bose SoundSport Headphones,1,99.99,12/14/19 00:51,"588 West St, San Francisco, CA 94016",Amazon,Credit
296855,Wired Headphones,1,11.99,12/31/19 13:39,"130 12th St, New York City, NY 10001",Walmart,Cash
296856,Lightning Charging Cable,1,14.95,12/07/19 21:58,"618 Spruce St, San Francisco, CA 94016",Walmart,Cash
296856,27in FHD Monitor,1,149.99,12/07/19 21:58,"618 Spruce St, San Francisco, CA 94016",Walmart,Cash
296857,Apple Airpods Headphones,1,150,12/16/19 17:13,"953 Meadow St, Los Angeles, CA 90001",Amazon,Credit
296858,27in 4K Gaming Monitor,1,389.99,12/11/19 21:10,"569 Hickory St, Austin, TX 73301",Amazon,Credit
296859,USB-C Charging Cable,1,11.95,12/08/19 10:35,"320 Lincoln St, Atlanta, GA 30301",Walmart,Cash
