Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Store,Payment Method
195039,AA Batteries (4-pack),2,3.84,05/18/19 07:56,"534 Cherry St, New York City, NY 10001",Target,Cash
195040,AAA Batteries (4-pack),1,2.99,05/14/19 08:48,"173 Cedar St, Seattle, WA 98101",Amazon,Credit
195041,AAA Batteries (4-pack),1,2.99,05/07/19 18:31,"177 Chestnut St, New York City, NY 10001",eBay,Cash
195042,AAA Batteries (4-pack),1,2.99,05/13/19 20:02,"763 Maple St, Los Angeles, CA 90001",eBay,Cash
195043,34in Ultrawide Monitor,1,379.99,05/02/19 10:29,"508 West St, San Francisco, CA 94016",Target,Cash
195044,Wired Headphones,1,11.99,05/23/19 13:54,"389 10th St, Boston, MA 02215",Walmart,Credit
195045,Wired Headphones,1,11.99,05/24/19 02:22,"95 Jefferson St, Atlanta, GA 30301",Target,Credit
195045,Wired Headphones,1,11.99,05/24/19 02:22,"95 Jefferson St, Atlanta, GA 30301",Target,Credit
195046,AAA Batteries (4-pack),2,2.99,05/29/19 14:04,"616 13th St, San Francisco, CA 94016",Amazon,Cash
195047,AA Batteries (4-pack),2,3.84,05/12/19 21:18,"129 1st St, Seattle, WA 98101",Walmart,Credit
195048,AA Batteries (4-pack),1,3.84,05/19/19 18:01,"815 Chestnut St, San Francisco, CA 94016",Amazon,Credit
195049,Wired Headphones,1,11.99,05/08/19 13:36,"124 Main St, Seattle, WA 98101",Amazon,Cash
195050,Wired Headphones,1,11.99,05/08/19 08:44,"469 5th St, Los Angeles, CA 90001",Walmart,Credit
195051,AAA Batteries (4-pack),3,2.99,05/14/19 20:20,"146 Hill St, San Francisco, CA 94016",Target,Credit
195052,AAA Batteries (4-pack),2,2.99,05/17/19 15:20,"568 Jefferson St, New York City, NY 10001",Amazon,Cash
195053,Flatscreen TV,1,300,05/22/19 22:24,"404 Highland St, Los Angeles, CA 90001",Walmart,Cash
195054,AAA Batteries (4-pack),1,2.99,05/12/19 20:22,"503 Lakeview St, Dallas, TX 75001",Walmart,Credit
195055,AA Batteries (4-pack),1,3.84,05/17/19 22:23,"979 Center St, San Francisco, CA 94016",Amazon,Cash
195056,Lightning Charging Cable,1,14.95,05/17/19 11:54,"239 Elm St, Boston, MA 02215",Target,Credit
195057,AAA Batteries (4-pack),2,2.99,05/21/19 09:46,"155 West St, Portland, OR 97035",eBay,Cash
195058,USB-C Charging Cable,1,11.95,05/28/19 16:09,"887 Hickory St, San Francisco, CA 94016",Walmart,Credit
195059,Wired Headphones,2,11.99,05/27/19 18:25,"856 12th St, New York City, NY 10001",Amazon,Cash
195059,27in FHD Monitor,1,149.99,05/27/19 18:25,"856 12th St, New York City, NY 10001",Amazon,Cash
195060,USB-C Charging Cable,2,11.95,05/31/19 14:39,"306 Cherry St, San Francisco, CA 94016",Walmart,Credit
195061,27in FHD Monitor,1,149.99,05/16/19 09:39,"626 Johnson St, San Francisco, CA 94016",eBay,Credit
195062,Google Phone,1,600,05/02/19 17:03,"514 Walnut St, Boston, MA 02215",Target,Credit
195063,Apple Airpods Headphones,1,150,05/07/19 21:33,"306 14th St, San Francisco, CA 94016",Amazon,Credit
195064,USB-C Charging Cable,1,11.95,05/18/19 23:46,"393 Wilson St, San Francisco, CA 94016",Walmart,Cash
195065,Lightning Charging Cable,1,14.95,05/08/19 14:31,"270 Meadow St, New York City, NY 10001",Walmart,Credit
195066,iPhone,1,700,05/16/19 11:01,"195 North St, Atlanta, GA 30301",eBay,Credit
195066,Lightning Charging Cable,1,14.95,05/16/19 11:01,"195 North St, Atlanta, GA 30301",eBay,Credit
195067,USB-C Charging Cable,1,11.95,05/20/19 14:42,"306 Dogwood St, Atlanta, GA 30301",Amazon,Cash
195068,USB-C Charging Cable,1,11.95,05/01/19 14:28,"42 1st St, Austin, TX 73301",eBay,Cash
195069,Bose SoundSport Headphones,1,99.99,05/17/19 18:53,"347 Highland St, San Francisco, CA 94016",eBay,Cash
195070,Apple Airpods Headphones,1,150,05/03/19 23:27,"964 West St, Atlanta, GA 30301",Amazon,Cash
195071,ThinkPad Laptop,1,999.99,05/20/19 17:04,"858 Chestnut St, Los Angeles, CA 90001",eBay,Cash
195072,AAA Batteries (4-pack),1,2.99,05/22/19 07:43,"926 Church St, New York City, NY 10001",Walmart,Cash
195073,ThinkPad Laptop,1,999.99,05/07/19 11:32,"779 Meadow St, Los Angeles, CA 90001",Amazon,Cash
195074,Apple Airpods Headphones,1,150,05/23/19 10:03,"993 11th St, Portland, OR 97035",Target,Credit
195075,Vareebadd Phone,1,400,05/13/19 10:43,"85 South St, New York City, NY 10001",Amazon,Credit
195076,20in Monitor,1,109.99,05/02/19 17:38,"179 Hickory St, Portland, OR 97035",Target,Credit
195077,20in Monitor,1,109.99,05/10/19 20:16,"541 Park St, Seattle, WA 98101",Target,Cash
195078,Flatscreen TV,1,300,05/25/19 22:08,"629 Meadow St, San Francisco, CA 94016",Target,Cash
195079,USB-C Charging Cable,1,11.95,05/29/19 22:06,"586 14th St, Los Angeles, CA 90001",Walmart,Credit
195080,AAA Batteries (4-pack),1,2.99,05/14/19 11:17,"368 Spruce St, Los Angeles, CA 90001",eBay,Cash
195081,27in FHD Monitor,1,149.99,05/13/19 10:00,"526 Spruce St, Boston, MA 02215",Amazon,Cash
195082,Apple Airpods Headphones,1,150,05/25/19 12:50,"616 Maple St, Boston, MA 02215",Amazon,Credit
195083,Lightning Charging Cable,1,14.95,05/28/19 18:39,"968 8th St, Dallas, TX 75001",Walmart,Credit
195084,AA Batteries (4-pack),1,3.84,05/02/19 07:36,"678 River St, Boston, MA 02215",Amazon,Cash
195085,Flatscreen TV,1,300,05/05/19 09:15,"244 Highland St, San Francisco, CA 94016",Walmart,Credit
195086,Wired Headphones,1,11.99,05/07/19 16:11,"5 Spruce St, Seattle, WA 98101",eBay,Credit
195087,Lightning Charging Cable,1,14.95,05/18/19 08:16,"481 Dogwood St, San Francisco, CA 94016",Walmart,Credit
195088,Bose SoundSport Headphones,1,99.99,05/06/19 17:49,"753 Forest St, New York City, NY 10001",Walmart,Cash
195089,Flatscreen TV,1,300,05/28/19 21:53,"177 Center St, New York City, NY 10001",Target,Credit
195090,USB-C Charging Cable,1,11.95,05/06/19 01:53,"680 13th St, Seattle, WA 98101",Target,Cash
195091,Apple Airpods Headphones,2,150,05/15/19 17:44,"189 South St, New York City, NY 10001",eBay,Cash
195092,Bose SoundSport Headphones,1,99.99,05/06/19 08:43,"405 Wilson St, Los Angeles, CA 90001",Amazon,Credit
195093,Google Phone,1,600,05/07/19 09:29,"200 Walnut St, Seattle, WA 98101",Walmart,Credit
195094,Macbook Pro Laptop,1,1700,05/05/19 06:01,"501 8th St, San Francisco, CA 94016",Amazon,Cash
195095,Wired Headphones,1,11.99,05/05/19 16:07,"241 Wilson St, Portland, OR 97035",Target,Cash
195096,Bose SoundSport Headphones,1,99.99,05/27/19 11:45,"795 4th St, Los Angeles, CA 90001",Walmart,Cash
195097,iPhone,1,700,05/23/19 08:52,"78 Forest St, Dallas, TX 75001",Target,Credit
195097,Lightning Charging Cable,1,14.95,05/23/19 08:52,"78 Forest St, Dallas, TX 75001",Target,Credit
195097,Apple Airpods Headphones,1,150,05/23/19 08:52,"78 Forest St, Dallas, TX 75001",Target,Credit
195098,AAA Batteries (4-pack),1,2.99,05/21/19 14:35,"487 11th St, New York City, NY 10001",Amazon,Credit
195099,iPhone,1,700,05/30/19 18:51,"233 Cherry St, San Francisco, CA 94016",Walmart,Cash
195100,Google Phone,1,600,05/22/19 21:20,"822 Main St, Los Angeles, CA 90001",Target,Credit
195101,Google Phone,1,600,05/17/19 21:16,"978 Sunset St, Atlanta, GA 30301",Walmart,Credit
195102,USB-C Charging Cable,2,11.95,05/14/19 07:33,"681 14th St, Portland, OR 97035",eBay,Cash
195103,AA Batteries (4-pack),1,3.84,05/29/19 22:59,"128 Elm St, Portland, OR 97035",Target,Credit
195104,iPhone,1,700,05/07/19 20:29,"897 Lake St, Austin, TX 73301",eBay,Credit
195104,Lightning Charging Cable,1,14.95,05/07/19 20:29,"897 Lake St, Austin, TX 73301",eBay,Credit
195105,Apple Airpods Headphones,1,150,05/16/19 13:07,"374 Highland St, San Francisco, CA 94016",eBay,Credit
195106,Apple Airpods Headphones,1,150,05/31/19 20:54,"908 Chestnut St, San Francisco, CA 94016",Amazon,Cash
195107,AAA Batteries (4-pack),1,2.99,05/15/19 19:38,"386 Pine St, Los Angeles, CA 90001",Walmart,Cash
195108,Apple Airpods Headphones,1,150,05/12/19 17:52,"25 Cherry St, Atlanta, GA 30301",Target,Cash
195109,Bose SoundSport Headphones,1,99.99,05/31/19 17:32,"971 Highland St, Portland, OR 97035",Amazon,Credit
195110,27in 4K Gaming Monitor,1,389.99,05/21/19 13:18,"841 Ridge St, Los Angeles, CA 90001",Walmart,Cash
195111,34in Ultrawide Monitor,1,379.99,05/25/19 08:05,"328 Elm St, Austin, TX 73301",eBay,Cash
195112,Wired Headphones,1,11.99,05/21/19 17:08,"799 Elm St, Boston, MA 02215",Amazon,Cash
195113,Wired Headphones,1,11.99,05/22/19 00:16,"267 Madison St, Los Angeles, CA 90001",Amazon,Credit
195114,Lightning Charging Cable,1,14.95,05/05/19 14:15,"943 7th St, Portland, OR 97035",Walmart,Cash
195115,Flatscreen TV,1,300,05/27/19 21:31,"607 Wilson St, New York City, NY 10001",eBay,Credit
195116,AAA Batteries (4-pack),1,2.99,05/25/19 14:15,"584 Forest St, San Francisco, CA 94016",Target,Credit
195117,Lightning Charging Cable,1,14.95,05/30/19 21:16,"707 Cedar St, Los Angeles, CA 90001",eBay,Cash
195118,USB-C Charging Cable,2,11.95,05/19/19 06:34,"794 Cherry St, Seattle, WA 98101",Amazon,Cash
195119,Lightning Charging Cable,1,14.95,05/31/19 09:12,"107 Johnson St, San Francisco, CA 94016",Target,Credit
195120,Apple Airpods Headphones,1,150,05/08/19 13:54,"596 Cedar St, Austin, TX 73301",eBay,Credit
195121,AA Batteries (4-pack),1,3.84,05/25/19 22:45,"105 Maple St, Atlanta, GA 30301",Target,Credit
195122,27in FHD Monitor,1,149.99,05/30/19 09:39,"6 Forest St, San Francisco, CA 94016",Walmart,Credit
195123,27in 4K Gaming Monitor,1,389.99,05/17/19 23:36,"597 North St, San Francisco, CA 94016",Target,Cash
195123,AAA Batteries (4-pack),1,2.99,05/17/19 23:36,"597 North St, San Francisco, CA 94016",Target,Cash
195124,iPhone,1,700,05/29/19 14:37,"540 Maple St, Portland, OR 97035",Walmart,Credit
195124,Wired Headphones,1,11.99,05/29/19 14:37,"540 Maple St, Portland, OR 97035",Walmart,Credit
195125,Bose SoundSport Headphones,1,99.99,05/03/19 15:58,"935 Chestnut St, Austin, TX 73301",Target,Cash
195126,USB-C Charging Cable,2,11.95,05/24/19 12:35,"212 Jackson St, San Francisco, CA 94016",Amazon,Cash
195127,LG Dryer,1,600.0,05/20/19 15:50,"999 Park St, Los Angeles, CA 90001",Target,Cash
195128,20in Monitor,1,109.99,05/05/19 13:17,"904 Sunset St, Seattle, WA 98101",Amazon,Credit
195129,27in FHD Monitor,1,149.99,05/01/19 13:29,"885 Jefferson St, San Francisco, CA 94016",eBay,Credit
195130,AAA Batteries (4-pack),1,2.99,05/08/19 15:38,"444 Hill St, New York City, NY 10001",eBay,Credit
195131,Lightning Charging Cable,2,14.95,05/06/19 17:16,"655 Elm St, New York City, NY 10001",eBay,Cash
195132,Apple Airpods Headphones,2,150,05/19/19 22:36,"260 4th St, Los Angeles, CA 90001",Walmart,Cash
195133,Google Phone,1,600,05/12/19 18:18,"683 West St, New York City, NY 10001",Target,Credit
195134,Wired Headphones,1,11.99,05/14/19 20:37,"880 Lake St, Portland, OR 97035",eBay,Cash
195135,AAA Batteries (4-pack),2,2.99,05/07/19 22:00,"424 South St, Los Angeles, CA 90001",Amazon,Cash
195136,AA Batteries (4-pack),2,3.84,05/31/19 15:07,"213 Park St, San Francisco, CA 94016",eBay,Credit
195136,Vareebadd Phone,1,400,05/31/19 15:07,"213 Park St, San Francisco, CA 94016",eBay,Credit
195137,AA Batteries (4-pack),1,3.84,05/29/19 09:32,"623 Willow St, New York City, NY 10001",Amazon,Credit
195138,27in 4K Gaming Monitor,1,389.99,05/02/19 09:23,"376 7th St, Los Angeles, CA 90001",Target,Credit
195139,USB-C Charging Cable,1,11.95,05/15/19 21:45,"410 9th St, Los Angeles, CA 90001",eBay,Credit
195140,Macbook Pro Laptop,1,1700,05/07/19 21:35,"308 12th St, Dallas, TX 75001",Walmart,Credit
195141,Lightning Charging Cable,1,14.95,05/22/19 22:25,"677 Hill St, Seattle, WA 98101",eBay,Cash
195142,USB-C Charging Cable,1,11.95,05/13/19 18:43,"924 Hickory St, San Francisco, CA 94016",eBay,Cash
195143,AAA Batteries (4-pack),1,2.99,05/14/19 08:42,"613 Forest St, Los Angeles, CA 90001",eBay,Cash
195144,Vareebadd Phone,1,400,05/29/19 11:52,"814 Center St, San Francisco, CA 94016",eBay,Cash
195145,AA Batteries (4-pack),1,3.84,05/16/19 07:32,"242 10th St, Los Angeles, CA 90001",Target,Credit
195146,AAA Batteries (4-pack),3,2.99,05/04/19 16:09,"137 7th St, Boston, MA 02215",Amazon,Cash
195147,Macbook Pro Laptop,1,1700,05/02/19 09:48,"247 Lake St, San Francisco, CA 94016",Walmart,Credit
195148,Apple Airpods Headphones,1,150,05/07/19 13:33,"145 Park St, New York City, NY 10001",Target,Credit
195149,Lightning Charging Cable,1,14.95,05/23/19 06:55,"831 Main St, San Francisco, CA 94016",Amazon,Credit
195150,AA Batteries (4-pack),1,3.84,05/02/19 21:17,"748 Center St, San Francisco, CA 94016",eBay,Credit
195151,27in FHD Monitor,1,149.99,05/06/19 07:32,"287 Elm St, Los Angeles, CA 90001",Walmart,Cash
195152,27in 4K Gaming Monitor,1,389.99,05/19/19 09:05,"449 Adams St, Austin, TX 73301",Target,Credit
195153,AAA Batteries (4-pack),2,2.99,05/28/19 15:45,"424 Walnut St, Dallas, TX 75001",Amazon,Credit
195154,Bose SoundSport Headphones,1,99.99,05/17/19 13:30,"828 Walnut St, New York City, NY 10001",Walmart,Cash
195155,AAA Batteries (4-pack),1,2.99,05/23/19 08:40,"674 Highland St, Boston, MA 02215",eBay,Cash
195156,AA Batteries (4-pack),4,3.84,05/07/19 11:49,"250 Meadow St, San Francisco, CA 94016",Walmart,Cash
195157,AAA Batteries (4-pack),1,2.99,05/30/19 09:50,"272 Park St, San Francisco, CA 94016",eBay,Credit
195158,AAA Batteries (4-pack),2,2.99,05/01/19 23:43,"290 Johnson St, San Francisco, CA 94016",Walmart,Cash
195159,27in FHD Monitor,1,149.99,05/25/19 18:32,"968 Center St, New York City, NY 10001",Amazon,Credit
195160,Bose SoundSport Headphones,1,99.99,05/14/19 15:00,"218 Lincoln St, New York City, NY 10001",Walmart,Credit
195161,USB-C Charging Cable,1,11.95,05/03/19 15:37,"697 Cedar St, New York City, NY 10001",Amazon,Cash
195162,Google Phone,1,600,05/21/19 17:44,"587 13th St, Austin, TX 73301",Amazon,Cash
195163,USB-C Charging Cable,1,11.95,05/07/19 13:52,"115 Jackson St, Atlanta, GA 30301",Amazon,Cash
195164,Bose SoundSport Headphones,1,99.99,05/09/19 10:47,"546 Ridge St, Portland, OR 97035",eBay,Credit
195165,Bose SoundSport Headphones,1,99.99,05/10/19 13:10,"708 Hickory St, Austin, TX 73301",Target,Credit
195166,AAA Batteries (4-pack),1,2.99,05/13/19 07:44,"528 7th St, Los Angeles, CA 90001",eBay,Cash
195167,ThinkPad Laptop,1,999.99,05/21/19 07:15,"747 Church St, Atlanta, GA 30301",Walmart,Cash
195168,USB-C Charging Cable,1,11.95,05/16/19 17:07,"664 2nd St, New York City, NY 10001",Walmart,Cash
195169,Lightning Charging Cable,1,14.95,05/22/19 19:48,"637 Park St, Portland, OR 97035",eBay,Credit
195170,Macbook Pro Laptop,1,1700,05/10/19 13:13,"963 9th St, San Francisco, CA 94016",Walmart,Cash
195171,Wired Headphones,2,11.99,05/20/19 22:46,"30 9th St, Atlanta, GA 30301",Walmart,Cash
195172,Apple Airpods Headphones,1,150,05/15/19 20:19,"294 Pine St, Los Angeles, CA 90001",Target,Credit
195173,Apple Airpods Headphones,1,150,05/02/19 21:33,"256 10th St, Seattle, WA 98101",eBay,Credit
195174,Bose SoundSport Headphones,1,99.99,05/22/19 08:43,"951 Chestnut St, Los Angeles, CA 90001",Target,Cash
195175,Bose SoundSport Headphones,1,99.99,05/14/19 17:06,"633 1st St, Los Angeles, CA 90001",Walmart,Cash
195176,Google Phone,1,600,05/09/19 07:46,"554 Highland St, Los Angeles, CA 90001",Walmart,Cash
195177,AA Batteries (4-pack),1,3.84,05/29/19 14:05,"104 14th St, Atlanta, GA 30301",Target,Credit
195178,Lightning Charging Cable,1,14.95,05/12/19 22:13,"103 6th St, Austin, TX 73301",eBay,Cash
195179,20in Monitor,1,109.99,05/29/19 14:12,"993 Willow St, New York City, NY 10001",Walmart,Cash
195180,Bose SoundSport Headphones,1,99.99,05/31/19 20:05,"949 7th St, Atlanta, GA 30301",Walmart,Credit
195181,Bose SoundSport Headphones,1,99.99,05/18/19 12:12,"258 Chestnut St, New York City, NY 10001",Walmart,Credit
195182,Macbook Pro Laptop,1,1700,05/27/19 22:14,"826 7th St, Dallas, TX 75001",Amazon,Credit
195183,AA Batteries (4-pack),1,3.84,05/22/19 12:06,"184 Jackson St, New York City, NY 10001",eBay,Cash
195184,AA Batteries (4-pack),1,3.84,05/13/19 08:38,"410 Lincoln St, Dallas, TX 75001",Amazon,Cash
195185,iPhone,1,700,05/27/19 19:37,"355 Jackson St, Los Angeles, CA 90001",eBay,Cash
195186,AA Batteries (4-pack),1,3.84,05/29/19 09:25,"824 1st St, Austin, TX 73301",Target,Cash
195187,Lightning Charging Cable,1,14.95,05/15/19 10:25,"872 Forest St, Dallas, TX 75001",Walmart,Credit
195188,AAA Batteries (4-pack),1,2.99,05/05/19 13:13,"9 West St, San Francisco, CA 94016",eBay,Cash
195188,Bose SoundSport Headphones,1,99.99,05/05/19 13:13,"9 West St, San Francisco, CA 94016",eBay,Cash
195189,USB-C Charging Cable,1,11.95,05/16/19 18:43,"584 8th St, Boston, MA 02215",eBay,Cash
195190,Wired Headphones,1,11.99,05/25/19 12:21,"653 North St, Seattle, WA 98101",eBay,Credit
195191,AA Batteries (4-pack),2,3.84,05/28/19 11:29,"430 Hill St, Los Angeles, CA 90001",Walmart,Cash
195192,Macbook Pro Laptop,1,1700,05/21/19 12:17,"510 West St, Los Angeles, CA 90001",Walmart,Cash
195192,AA Batteries (4-pack),3,3.84,05/21/19 12:17,"510 West St, Los Angeles, CA 90001",Walmart,Cash
195193,Lightning Charging Cable,1,14.95,05/24/19 11:38,"42 Walnut St, Seattle, WA 98101",Amazon,Cash
195194,Apple Airpods Headphones,1,150,05/16/19 03:41,"16 Washington St, Los Angeles, CA 90001",Target,Credit
195195,AAA Batteries (4-pack),2,2.99,05/19/19 22:55,"913 4th St, San Francisco, CA 94016",Target,Credit
195196,AA Batteries (4-pack),1,3.84,05/02/19 12:13,"877 Sunset St, New York City, NY 10001",Amazon,Credit
195197,AAA Batteries (4-pack),2,2.99,05/22/19 23:56,"279 Jefferson St, Los Angeles, CA 90001",eBay,Credit
195198,ThinkPad Laptop,1,999.99,05/22/19 12:31,"632 Sunset St, Los Angeles, CA 90001",Amazon,Cash
195199,Lightning Charging Cable,1,14.95,05/09/19 22:16,"560 Walnut St, Dallas, TX 75001",Walmart,Credit
195200,Lightning Charging Cable,1,14.95,05/30/19 12:53,"14 Main St, Atlanta, GA 30301",Walmart,Cash
195201,Wired Headphones,1,11.99,05/30/19 16:54,"964 11th St, New York City, NY 10001",Walmart,Cash
195202,Wired Headphones,1,11.99,05/15/19 18:58,"194 Sunset St, New York City, NY 10001",Target,Credit
195203,USB-C Charging Cable,1,11.95,05/23/19 21:38,"411 6th St, San Francisco, CA 94016",Amazon,Credit
195204,Google Phone,1,600,05/04/19 14:47,"447 Hickory St, Boston, MA 02215",Amazon,Cash
195205,Apple Airpods Headphones,1,150,05/24/19 14:06,"856 1st St, Atlanta, GA 30301",eBay,Credit
195206,Apple Airpods Headphones,1,150,05/22/19 10:53,"158 Cherry St, Los Angeles, CA 90001",Target,Credit
195207,Bose SoundSport Headphones,1,99.99,05/18/19 00:08,"574 8th St, Boston, MA 02215",Target,Credit
195208,Bose SoundSport Headphones,1,99.99,05/11/19 19:11,"354 14th St, San Francisco, CA 94016",Walmart,Cash
195209,Bose SoundSport Headphones,1,99.99,05/12/19 13:19,"255 Elm St, Austin, TX 73301",Amazon,Credit
195210,AAA Batteries (4-pack),2,2.99,05/23/19 08:46,"197 8th St, Dallas, TX 75001",Amazon,Credit
195211,AA Batteries (4-pack),1,3.84,05/28/19 21:15,"12 Cherry St, San Francisco, CA 94016",Amazon,Credit
195212,Google Phone,1,600,05/23/19 01:07,"87 Wilson St, New York City, NY 10001",Target,Cash
195213,Wired Headphones,1,11.99,05/01/19 17:29,"996 Ridge St, Atlanta, GA 30301",eBay,Credit
195214,Flatscreen TV,1,300,05/24/19 23:15,"725 Chestnut St, Dallas, TX 75001",Walmart,Credit
195215,AA Batteries (4-pack),1,3.84,05/12/19 15:28,"566 11th St, San Francisco, CA 94016",Target,Cash
195216,AA Batteries (4-pack),1,3.84,05/07/19 15:48,"47 Wilson St, Dallas, TX 75001",Walmart,Credit
195217,Lightning Charging Cable,1,14.95,05/12/19 20:10,"733 Lakeview St, Portland, OR 97035",Amazon,Credit
195218,Lightning Charging Cable,1,14.95,05/26/19 14:43,"203 Main St, Los Angeles, CA 90001",Amazon,Cash
195219,Bose SoundSport Headphones,1,99.99,05/23/19 14:34,"418 6th St, New York City, NY 10001",eBay,Cash
195220,AAA Batteries (4-pack),1,2.99,05/21/19 10:37,"810 Lake St, Dallas, TX 75001",eBay,Cash
195221,20in Monitor,1,109.99,05/12/19 13:35,"411 Church St, New York City, NY 10001",Target,Credit
195222,AA Batteries (4-pack),1,3.84,05/03/19 19:32,"530 Jackson St, Portland, OR 97035",Walmart,Credit
195223,AA Batteries (4-pack),1,3.84,05/12/19 10:06,"166 Lake St, Seattle, WA 98101",Target,Credit
195224,iPhone,1,700,05/13/19 14:00,"463 10th St, Dallas, TX 75001",eBay,Credit
195224,Lightning Charging Cable,1,14.95,05/13/19 14:00,"463 10th St, Dallas, TX 75001",eBay,Credit
195225,AAA Batteries (4-pack),1,2.99,05/24/19 05:40,"719 Maple St, New York City, NY 10001",Target,Credit
195226,Google Phone,1,600,05/29/19 12:22,"875 Park St, San Francisco, CA 94016",Amazon,Credit
195227,Lightning Charging Cable,1,14.95,05/29/19 18:56,"810 Dogwood St, Austin, TX 73301",Target,Credit
195228,USB-C Charging Cable,1,11.95,05/01/19 11:19,"739 7th St, Los Angeles, CA 90001",Walmart,Credit
195229,Bose SoundSport Headphones,1,99.99,05/22/19 21:57,"728 Walnut St, Boston, MA 02215",eBay,Cash
195230,iPhone,1,700,05/05/19 10:23,"535 9th St, Boston, MA 02215",eBay,Credit
195231,ThinkPad Laptop,1,999.99,05/29/19 23:06,"49 Lakeview St, Boston, MA 02215",Amazon,Cash
195232,Apple Airpods Headphones,1,150,05/30/19 11:11,"736 Spruce St, Los Angeles, CA 90001",Amazon,Cash
195233,AA Batteries (4-pack),1,3.84,05/18/19 22:03,"571 14th St, Atlanta, GA 30301",Walmart,Cash
195234,Bose SoundSport Headphones,1,99.99,05/21/19 12:25,"63 12th St, Dallas, TX 75001",Amazon,Credit
195235,27in 4K Gaming Monitor,1,389.99,05/21/19 11:55,"597 River St, New York City, NY 10001",Amazon,Cash
195236,AA Batteries (4-pack),1,3.84,05/26/19 01:46,"264 Ridge St, Dallas, TX 75001",Amazon,Credit
195237,Apple Airpods Headphones,1,150,05/09/19 23:57,"841 Forest St, San Francisco, CA 94016",eBay,Cash
195238,USB-C Charging Cable,1,11.95,05/29/19 15:18,"497 8th St, San Francisco, CA 94016",eBay,Credit
195239,Google Phone,1,600,05/15/19 09:39,"331 14th St, Dallas, TX 75001",eBay,Cash
195240,Lightning Charging Cable,1,14.95,05/20/19 10:36,"911 4th St, Boston, MA 02215",eBay,Credit
195241,AA Batteries (4-pack),1,3.84,05/31/19 17:07,"917 Dogwood St, Boston, MA 02215",Amazon,Cash
195242,Lightning Charging Cable,1,14.95,05/13/19 15:44,"277 Wilson St, Seattle, WA 98101",Target,Credit
195243,Lightning Charging Cable,1,14.95,05/23/19 16:08,"635 8th St, Portland, OR 97035",Target,Credit
195244,AA Batteries (4-pack),1,3.84,05/18/19 04:29,"378 Elm St, Los Angeles, CA 90001",Walmart,Cash
195245,34in Ultrawide Monitor,1,379.99,05/04/19 18:21,"274 Meadow St, Los Angeles, CA 90001",Walmart,Credit
195246,AA Batteries (4-pack),1,3.84,05/16/19 21:02,"722 Chestnut St, Dallas, TX 75001",eBay,Credit
195247,iPhone,1,700,05/11/19 14:46,"473 11th St, San Francisco, CA 94016",Amazon,Cash
195247,Lightning Charging Cable,1,14.95,05/11/19 14:46,"473 11th St, San Francisco, CA 94016",Amazon,Cash
195248,Flatscreen TV,1,300,05/03/19 01:14,"194 Elm St, Boston, MA 02215",Walmart,Cash
195249,AA Batteries (4-pack),2,3.84,05/23/19 14:57,"28 Hickory St, Seattle, WA 98101",Amazon,Credit
195250,34in Ultrawide Monitor,1,379.99,05/16/19 11:05,"722 Washington St, San Francisco, CA 94016",eBay,Credit
195251,Apple Airpods Headphones,1,150,05/19/19 14:36,"401 Maple St, Atlanta, GA 30301",Walmart,Credit
195252,Apple Airpods Headphones,1,150,05/01/19 11:29,"731 7th St, Seattle, WA 98101",eBay,Cash
195253,Lightning Charging Cable,1,14.95,05/11/19 00:11,"811 Park St, Portland, ME 04101",Walmart,Credit
195254,Apple Airpods Headphones,1,150,05/04/19 20:09,"628 Main St, Dallas, TX 75001",Walmart,Cash
195255,Flatscreen TV,1,300,05/09/19 19:16,"856 Jackson St, Dallas, TX 75001",Target,Credit
195256,Google Phone,1,600,05/04/19 20:40,"621 Hill St, Los Angeles, CA 90001",Walmart,Credit
195256,USB-C Charging Cable,1,11.95,05/04/19 20:40,"621 Hill St, Los Angeles, CA 90001",Walmart,Credit
195257,Lightning Charging Cable,1,14.95,05/22/19 09:39,"518 Hill St, Dallas, TX 75001",Walmart,Credit
195258,Apple Airpods Headphones,1,150,05/06/19 17:26,"242 Center St, Dallas, TX 75001",Walmart,Credit
195259,iPhone,1,700,05/02/19 11:19,"949 Adams St, Seattle, WA 98101",Target,Credit
195260,Apple Airpods Headphones,1,150,05/29/19 10:34,"823 Cedar St, Los Angeles, CA 90001",Target,Cash
195261,Wired Headphones,1,11.99,05/18/19 18:01,"563 Washington St, Boston, MA 02215",Target,Cash
195262,AA Batteries (4-pack),1,3.84,05/13/19 22:41,"287 Walnut St, New York City, NY 10001",Amazon,Cash
195263,Lightning Charging Cable,1,14.95,05/19/19 21:58,"415 Lakeview St, Atlanta, GA 30301",eBay,Credit
195264,AA Batteries (4-pack),2,3.84,05/05/19 14:47,"453 9th St, Atlanta, GA 30301",Amazon,Credit
195265,AA Batteries (4-pack),1,3.84,05/27/19 22:15,"751 Cedar St, Austin, TX 73301",Amazon,Cash
195266,USB-C Charging Cable,2,11.95,05/17/19 10:12,"648 Meadow St, Boston, MA 02215",Walmart,Cash
195267,Bose SoundSport Headphones,1,99.99,05/06/19 11:49,"322 Pine St, New York City, NY 10001",eBay,Credit
195268,Google Phone,1,600,05/31/19 22:15,"726 Walnut St, Seattle, WA 98101",Target,Cash
195269,Google Phone,1,600,05/07/19 08:35,"181 Hickory St, New York City, NY 10001",Amazon,Cash
