Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Store,Payment Method
282048,Lightning Charging Cable,2,14.95,11/09/19 11:49,"257 Main St, Los Angeles, CA 90001",Walmart,Cash
282049,AA Batteries (4-pack),1,3.84,11/25/19 19:34,"196 West St, San Francisco, CA 94016",Amazon,Credit
282050,Wired Headphones,1,11.99,11/20/19 13:57,"290 Elm St, Boston, MA 02215",Target,Credit
282051,27in FHD Monitor,1,149.99,11/06/19 20:20,"911 7th St, Seattle, WA 98101",Walmart,Cash
282052,AA Batteries (4-pack),4,3.84,11/21/19 20:21,"800 Highland St, Boston, MA 02215",Walmart,Cash
282053,AA Batteries (4-pack),2,3.84,11/01/19 06:50,"886 Washington St, Seattle, WA 98101",Walmart,Cash
282054,Apple Airpods Headphones,1,150,11/27/19 14:59,"145 8th St, Boston, MA 02215",Amazon,Cash
282055,AAA Batteries (4-pack),3,2.99,11/26/19 15:05,"926 Spruce St, San Francisco, CA 94016",Target,Credit
282056,ThinkPad Laptop,1,999.99,11/13/19 14:20,"766 11th St, Los Angeles, CA 90001",Amazon,Credit
282057,Lightning Charging Cable,2,14.95,11/01/19 23:03,"117 Hill St, New York City, NY 10001",Target,Credit
282058,Apple Airpods Headphones,1,150,11/06/19 16:48,"901 Lakeview St, Portland, OR 97035",Walmart,Credit
282059,AA Batteries (4-pack),1,3.84,11/16/19 12:53,"660 Elm St, New York City, NY 10001",Amazon,Cash
282060,20in Monitor,1,109.99,11/22/19 07:59,"138 Chestnut St, New York City, NY 10001",Walmart,Cash
282061,34in Ultrawide Monitor,1,379.99,11/17/19 16:21,"703 7th St, Seattle, WA 98101",Target,Cash
282062,Bose SoundSport Headphones,1,99.99,11/05/19 10:57,"97 Washington St, Dallas, TX 75001",Walmart,Cash
282063,AA Batteries (4-pack),1,3.84,11/17/19 16:35,"450 Forest St, San Francisco, CA 94016",eBay,Cash
282064,AA Batteries (4-pack),1,3.84,11/24/19 15:10,"972 Lincoln St, San Francisco, CA 94016",eBay,Credit
282065,AAA Batteries (4-pack),1,2.99,11/17/19 13:35,"54 5th St, San Francisco, CA 94016",Target,Cash
282066,34in Ultrawide Monitor,1,379.99,11/18/19 07:47,"292 Lakeview St, Portland, OR 97035",Walmart,Credit
282067,Bose SoundSport Headphones,1,99.99,11/01/19 21:25,"296 Church St, Dallas, TX 75001",Target,Cash
282068,AA Batteries (4-pack),1,3.84,11/14/19 10:08,"176 North St, San Francisco, CA 94016",Amazon,Cash
282069,Wired Headphones,1,11.99,11/11/19 17:05,"596 Park St, New York City, NY 10001",Walmart,Credit
282070,AAA Batteries (4-pack),1,2.99,11/28/19 00:21,"229 South St, Austin, TX 73301",Amazon,Credit
282071,AA Batteries (4-pack),1,3.84,11/03/19 20:14,"780 Dogwood St, San Francisco, CA 94016",Walmart,Credit
282072,Apple Airpods Headphones,1,150,11/26/19 10:08,"595 South St, Seattle, WA 98101",Walmart,Cash
282073,AA Batteries (4-pack),2,3.84,11/26/19 08:03,"748 Washington St, Portland, OR 97035",eBay,Cash
282074,USB-C Charging Cable,1,11.95,11/25/19 18:06,"832 Maple St, Los Angeles, CA 90001",Target,Credit
282075,AAA Batteries (4-pack),2,2.99,11/20/19 22:23,"642 Spruce St, San Francisco, CA 94016",eBay,Credit
282076,27in FHD Monitor,1,149.99,11/03/19 17:08,"784 Hill St, Atlanta, GA 30301",Target,Credit
282077,AA Batteries (4-pack),1,3.84,11/19/19 19:32,"827 Center St, Boston, MA 02215",Walmart,Credit
282078,ThinkPad Laptop,1,999.99,11/10/19 09:45,"161 Meadow St, Los Angeles, CA 90001",Target,Credit
282079,iPhone,1,700,11/02/19 15:00,"522 Hill St, San Francisco, CA 94016",Amazon,Credit
282079,Wired Headphones,2,11.99,11/02/19 15:00,"522 Hill St, San Francisco, CA 94016",Amazon,Credit
282080,Apple Airpods Headphones,1,150,11/29/19 11:15,"350 Jefferson St, New York City, NY 10001",Amazon,Cash
282081,27in 4K Gaming Monitor,1,389.99,11/16/19 21:58,"370 7th St, Portland, OR 97035",Walmart,Credit
282082,Wired Headphones,1,11.99,11/18/19 14:59,"758 Forest St, Los Angeles, CA 90001",Target,Cash
282083,USB-C Charging Cable,2,11.95,11/27/19 07:55,"518 Park St, New York City, NY 10001",Walmart,Credit
282084,USB-C Charging Cable,1,11.95,11/19/19 19:06,"65 River St, San Francisco, CA 94016",eBay,Credit
282085,Bose SoundSport Headphones,1,99.99,11/19/19 07:32,"772 Park St, New York City, NY 10001",Amazon,Cash
282086,AA Batteries (4-pack),1,3.84,11/16/19 08:50,"252 13th St, San Francisco, CA 94016",eBay,Credit
282087,Bose SoundSport Headphones,1,99.99,11/07/19 18:52,"447 Cedar St, Boston, MA 02215",Amazon,Credit
282088,AA Batteries (4-pack),1,3.84,11/13/19 12:09,"375 Elm St, Dallas, TX 75001",Amazon,Credit
282089,AAA Batteries (4-pack),1,2.99,11/08/19 16:41,"488 12th St, Portland, OR 97035",Target,Credit
282089,AAA Batteries (4-pack),1,2.99,11/08/19 16:41,"488 12th St, Portland, OR 97035",Target,Credit
282090,AAA Batteries (4-pack),2,2.99,11/18/19 16:45,"53 Cherry St, Seattle, WA 98101",Amazon,Credit
282091,AA Batteries (4-pack),1,3.84,11/25/19 20:49,"390 Walnut St, Austin, TX 73301",eBay,Credit
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Amazon,Cash
282092,USB-C Charging Cable,1,11.95,11/17/19 19:23,"444 North St, New York City, NY 10001",Target,Cash
282093,AAA Batteries (4-pack),2,2.99,11/19/19 12:49,"475 9th St, Portland, OR 97035",Amazon,Credit
282094,AAA Batteries (4-pack),1,2.99,11/06/19 17:28,"660 1st St, Dallas, TX 75001",eBay,Cash
282095,Flatscreen TV,1,300,11/30/19 10:08,"873 Wilson St, Seattle, WA 98101",Walmart,Cash
282096,iPhone,1,700,11/24/19 11:23,"190 Adams St, Dallas, TX 75001",eBay,Credit
282097,USB-C Charging Cable,1,11.95,11/25/19 20:39,"484 7th St, Los Angeles, CA 90001",Target,Cash
282098,AA Batteries (4-pack),1,3.84,11/29/19 15:53,"250 10th St, New York City, NY 10001",Amazon,Cash
282099,AA Batteries (4-pack),1,3.84,11/25/19 19:04,"666 Willow St, Los Angeles, CA 90001",eBay,Credit
282100,Google Phone,1,600,11/24/19 09:47,"574 13th St, San Francisco, CA 94016",Walmart,Cash
282100,Wired Headphones,1,11.99,11/24/19 09:47,"574 13th St, San Francisco, CA 94016",Walmart,Cash
282101,Wired Headphones,1,11.99,11/09/19 17:37,"722 11th St, Seattle, WA 98101",Walmart,Cash
282102,AAA Batteries (4-pack),1,2.99,11/29/19 18:54,"165 Sunset St, Los Angeles, CA 90001",Target,Credit
282103,iPhone,1,700,11/06/19 07:02,"277 Wilson St, Portland, OR 97035",Amazon,Credit
282104,AA Batteries (4-pack),1,3.84,11/20/19 18:39,"886 West St, San Francisco, CA 94016",eBay,Cash
282105,iPhone,1,700,11/19/19 17:40,"800 Johnson St, Dallas, TX 75001",Target,Cash
282105,Lightning Charging Cable,1,14.95,11/19/19 17:40,"800 Johnson St, Dallas, TX 75001",Target,Cash
282106,USB-C Charging Cable,1,11.95,11/09/19 17:53,"85 Elm St, Austin, TX 73301",eBay,Cash
282107,USB-C Charging Cable,1,11.95,11/26/19 10:32,"31 Ridge St, New York City, NY 10001",Amazon,Cash
282108,34in Ultrawide Monitor,1,379.99,11/15/19 18:26,"573 Jackson St, Los Angeles, CA 90001",Amazon,Credit
282109,USB-C Charging Cable,1,11.95,11/05/19 18:41,"219 4th St, Los Angeles, CA 90001",Walmart,Credit
282110,Wired Headphones,1,11.99,11/07/19 10:20,"657 West St, Los Angeles, CA 90001",eBay,Cash
282111,Apple Airpods Headphones,1,150,11/21/19 08:24,"464 7th St, Seattle, WA 98101",Amazon,Cash
282112,Macbook Pro Laptop,1,1700,11/16/19 18:42,"705 Willow St, Boston, MA 02215",Target,Cash
282113,Lightning Charging Cable,1,14.95,11/07/19 15:04,"991 Cherry St, Seattle, WA 98101",Amazon,Cash
282114,Lightning Charging Cable,1,14.95,11/25/19 12:08,"781 8th St, Los Angeles, CA 90001",Walmart,Credit
282114,27in 4K Gaming Monitor,1,389.99,11/25/19 12:08,"781 8th St, Los Angeles, CA 90001",Walmart,Credit
282115,iPhone,1,700,11/24/19 11:31,"856 North St, Austin, TX 73301",Target,Credit
282116,Bose SoundSport Headphones,1,99.99,11/23/19 21:09,"40 Dogwood St, San Francisco, CA 94016",Amazon,Credit
282117,Google Phone,1,600,11/01/19 17:58,"914 Ridge St, San Francisco, CA 94016",Amazon,Credit
282118,AAA Batteries (4-pack),1,2.99,11/18/19 13:10,"178 Dogwood St, Boston, MA 02215",Target,Credit
282119,Apple Airpods Headphones,1,150,11/20/19 12:26,"236 Hickory St, Los Angeles, CA 90001",Walmart,Cash
282120,Lightning Charging Cable,1,14.95,11/09/19 11:31,"853 Hill St, Seattle, WA 98101",eBay,Credit
282121,Wired Headphones,1,11.99,11/14/19 05:27,"615 Willow St, New York City, NY 10001",eBay,Cash
282122,27in 4K Gaming Monitor,1,389.99,11/29/19 08:32,"619 8th St, Austin, TX 73301",eBay,Credit
282123,USB-C Charging Cable,1,11.95,11/28/19 13:52,"328 Highland St, Portland, OR 97035",Target,Credit
282124,Bose SoundSport Headphones,1,99.99,11/15/19 11:58,"266 4th St, San Francisco, CA 94016",Walmart,Credit
282125,ThinkPad Laptop,1,999.99,11/13/19 21:30,"370 Spruce St, Dallas, TX 75001",eBay,Credit
282126,AAA Batteries (4-pack),2,2.99,11/13/19 21:28,"563 9th St, Dallas, TX 75001",eBay,Cash
282127,USB-C Charging Cable,1,11.95,11/08/19 23:35,"47 Pine St, Austin, TX 73301",Walmart,Cash
282128,Bose SoundSport Headphones,1,99.99,11/17/19 22:29,"779 Ridge St, Portland, OR 97035",eBay,Credit
282129,Apple Airpods Headphones,1,150,11/26/19 13:43,"263 Willow St, New York City, NY 10001",Target,Credit
282130,27in FHD Monitor,1,149.99,11/21/19 12:22,"127 2nd St, Los Angeles, CA 90001",Amazon,Credit
282131,27in 4K Gaming Monitor,1,389.99,11/02/19 14:19,"720 Center St, San Francisco, CA 94016",Target,Cash
282132,USB-C Charging Cable,1,11.95,11/02/19 08:15,"300 11th St, New York City, NY 10001",Amazon,Cash
282133,AA Batteries (4-pack),2,3.84,11/27/19 22:24,"807 Wilson St, Atlanta, GA 30301",Walmart,Credit
282134,20in Monitor,1,109.99,11/08/19 14:45,"903 Madison St, Seattle, WA 98101",Walmart,Credit
282135,AAA Batteries (4-pack),1,2.99,11/27/19 22:41,"190 Sunset St, Seattle, WA 98101",eBay,Cash
282136,AA Batteries (4-pack),2,3.84,11/03/19 22:01,"241 Lake St, Boston, MA 02215",Amazon,Credit
282137,Lightning Charging Cable,1,14.95,11/13/19 14:40,"197 13th St, Los Angeles, CA 90001",eBay,Cash
282137,Lightning Charging Cable,1,14.95,11/13/19 14:40,"197 13th St, Los Angeles, CA 90001",eBay,Cash
282138,Google Phone,1,600,11/09/19 11:44,"973 West St, New York City, NY 10001",Target,Cash
282139,34in Ultrawide Monitor,1,379.99,11/23/19 14:01,"586 12th St, Los Angeles, CA 90001",eBay,Cash
282140,Lightning Charging Cable,1,14.95,11/16/19 05:25,"887 Center St, San Francisco, CA 94016",Walmart,Credit
282141,USB-C Charging Cable,1,11.95,11/10/19 12:37,"369 West St, New York City, NY 10001",Walmart,Credit
282142,AA Batteries (4-pack),1,3.84,11/29/19 23:33,"791 Chestnut St, Seattle, WA 98101",Target,Credit
282142,Flatscreen TV,1,300,11/29/19 23:33,"791 Chestnut St, Seattle, WA 98101",Target,Credit
282143,Lightning Charging Cable,1,14.95,11/12/19 18:43,"989 Cherry St, Austin, TX 73301",Amazon,Credit
282144,AAA Batteries (4-pack),1,2.99,11/18/19 21:31,"476 Park St, New York City, NY 10001",Amazon,Credit
282145,Lightning Charging Cable,1,14.95,11/06/19 09:43,"699 Sunset St, Los Angeles, CA 90001",Walmart,Credit
282146,Lightning Charging Cable,1,14.95,11/30/19 16:05,"686 Madison St, Atlanta, GA 30301",eBay,Credit
282147,USB-C Charging Cable,1,11.95,11/25/19 08:03,"242 12th St, Dallas, TX 75001",Walmart,Credit
282148,27in 4K Gaming Monitor,1,389.99,11/29/19 00:17,"636 West St, Los Angeles, CA 90001",Walmart,Credit
282149,Lightning Charging Cable,1,14.95,11/01/19 12:09,"219 Maple St, Austin, TX 73301",Amazon,Credit
282150,Wired Headphones,1,11.99,11/04/19 16:19,"867 Sunset St, Boston, MA 02215",Amazon,Credit
282151,AA Batteries (4-pack),1,3.84,11/12/19 23:42,"988 14th St, Seattle, WA 98101",Amazon,Cash
282152,Apple Airpods Headphones,1,150,11/15/19 13:59,"164 Ridge St, San Francisco, CA 94016",Walmart,Credit
282153,Lightning Charging Cable,1,14.95,11/29/19 15:39,"30 Chestnut St, Boston, MA 02215",eBay,Cash
282154,Flatscreen TV,1,300,11/03/19 20:47,"315 Hill St, Los Angeles, CA 90001",eBay,Cash
282155,Lightning Charging Cable,1,14.95,11/15/19 22:13,"118 Main St, Atlanta, GA 30301",Target,Credit
282156,Wired Headphones,1,11.99,11/22/19 15:52,"424 11th St, New York City, NY 10001",eBay,Credit
282157,27in FHD Monitor,1,149.99,11/16/19 22:41,"314 Center St, San Francisco, CA 94016",Walmart,Cash
282158,AAA Batteries (4-pack),1,2.99,11/19/19 11:19,"496 Main St, Portland, OR 97035",Amazon,Credit
282159,AAA Batteries (4-pack),2,2.99,11/10/19 12:50,"873 Hickory St, Los Angeles, CA 90001",Walmart,Cash
282160,Apple Airpods Headphones,1,150,11/23/19 14:14,"915 13th St, Los Angeles, CA 90001",Target,Cash
282161,20in Monitor,1,109.99,11/23/19 17:19,"423 Spruce St, San Francisco, CA 94016",Walmart,Cash
282162,AAA Batteries (4-pack),1,2.99,11/17/19 19:59,"778 Jackson St, New York City, NY 10001",eBay,Cash
282163,Bose SoundSport Headphones,1,99.99,11/15/19 21:53,"459 Lake St, Los Angeles, CA 90001",Walmart,Credit
282164,Wired Headphones,2,11.99,11/05/19 11:48,"195 Highland St, Dallas, TX 75001",Target,Credit
282165,AA Batteries (4-pack),1,3.84,11/12/19 13:43,"684 Jefferson St, Boston, MA 02215",Target,Credit
282166,Google Phone,1,600,11/10/19 18:51,"431 Hill St, Los Angeles, CA 90001",Walmart,Credit
282167,iPhone,1,700,11/22/19 09:50,"386 11th St, Boston, MA 02215",Amazon,Credit
282168,Apple Airpods Headphones,1,150,11/14/19 22:16,"690 Meadow St, Boston, MA 02215",Target,Credit
282169,Wired Headphones,1,11.99,11/21/19 19:39,"404 Johnson St, Dallas, TX 75001",Amazon,Credit
282170,Vareebadd Phone,1,400,11/01/19 21:58,"365 Lakeview St, San Francisco, CA 94016",Target,Cash
282170,USB-C Charging Cable,1,11.95,11/01/19 21:58,"365 Lakeview St, San Francisco, CA 94016",Target,Cash
282171,AA Batteries (4-pack),1,3.84,11/15/19 15:20,"558 Jackson St, Dallas, TX 75001",Amazon,Cash
282172,27in 4K Gaming Monitor,1,389.99,11/04/19 06:01,"161 Cherry St, Los Angeles, CA 90001",Amazon,Cash
282173,Google Phone,1,600,11/23/19 18:47,"563 1st St, San Francisco, CA 94016",Walmart,Credit
282174,Macbook Pro Laptop,1,1700,11/01/19 20:58,"560 Cedar St, Boston, MA 02215",Walmart,Credit
282175,27in 4K Gaming Monitor,1,389.99,11/30/19 09:15,"862 Dogwood St, Atlanta, GA 30301",Amazon,Credit
282176,Flatscreen TV,1,300,11/28/19 15:55,"16 Church St, New York City, NY 10001",Amazon,Cash
282177,Bose SoundSport Headphones,1,99.99,11/12/19 15:08,"251 Maple St, New York City, NY 10001",Target,Cash
282178,ThinkPad Laptop,1,999.99,11/12/19 11:07,"538 Lincoln St, Seattle, WA 98101",Target,Credit
282179,USB-C Charging Cable,1,11.95,11/26/19 13:08,"232 West St, New York City, NY 10001",eBay,Cash
282180,Apple Airpods Headphones,1,150,11/17/19 17:06,"522 South St, Los Angeles, CA 90001",Walmart,Cash
282181,AAA Batteries (4-pack),1,2.99,11/10/19 18:01,"747 Church St, San Francisco, CA 94016",Amazon,Credit
282182,Wired Headphones,1,11.99,11/18/19 18:26,"711 Madison St, Boston, MA 02215",Walmart,Credit
282183,Apple Airpods Headphones,1,150,11/27/19 14:29,"595 Cedar St, Seattle, WA 98101",Amazon,Credit
282184,AA Batteries (4-pack),1,3.84,11/27/19 09:22,"667 Cedar St, San Francisco, CA 94016",eBay,Credit
282185,AAA Batteries (4-pack),3,2.99,11/14/19 03:02,"674 8th St, New York City, NY 10001",eBay,Cash
282186,USB-C Charging Cable,1,11.95,11/30/19 21:18,"143 Lakeview St, Boston, MA 02215",Walmart,Cash
282187,AA Batteries (4-pack),1,3.84,11/28/19 17:33,"641 Hill St, Seattle, WA 98101",Target,Cash
282188,AA Batteries (4-pack),3,3.84,11/30/19 09:15,"696 Lakeview St, San Francisco, CA 94016",Target,Cash
282189,AA Batteries (4-pack),2,3.84,11/03/19 20:00,"280 Walnut St, New York City, NY 10001",Walmart,Cash
282190,AAA Batteries (4-pack),1,2.99,11/19/19 19:13,"85 Hill St, Seattle, WA 98101",Target,Credit
282191,USB-C Charging Cable,1,11.95,11/17/19 13:49,"811 13th St, San Francisco, CA 94016",Target,Cash
282192,Lightning Charging Cable,1,14.95,11/26/19 16:25,"369 Ridge St, Dallas, TX 75001",eBay,Cash
282193,USB-C Charging Cable,1,11.95,11/14/19 12:27,"474 Hickory St, Boston, MA 02215",eBay,Cash
282194,Google Phone,1,600,11/27/19 12:55,"141 Center St, Dallas, TX 75001",Walmart,Cash
282194,Bose SoundSport Headphones,1,99.99,11/27/19 12:55,"141 Center St, Dallas, TX 75001",Walmart,Cash
282195,20in Monitor,1,109.99,11/17/19 17:56,"425 Forest St, San Francisco, CA 94016",Walmart,Cash
282196,AAA Batteries (4-pack),1,2.99,11/01/19 19:53,"978 Spruce St, Atlanta, GA 30301",Target,Cash
282197,27in 4K Gaming Monitor,1,389.99,11/22/19 12:51,"102 Center St, San Francisco, CA 94016",eBay,Cash
282198,Macbook Pro Laptop,1,1700,11/10/19 16:27,"51 Cedar St, San Francisco, CA 94016",eBay,Credit
282199,AAA Batteries (4-pack),1,2.99,11/11/19 23:05,"807 Jackson St, San Francisco, CA 94016",eBay,Credit
282200,Bose SoundSport Headphones,1,99.99,11/20/19 11:42,"389 South St, San Francisco, CA 94016",Walmart,Credit
282201,AA Batteries (4-pack),1,3.84,11/19/19 18:59,"992 9th St, San Francisco, CA 94016",Target,Cash
282202,AA Batteries (4-pack),1,3.84,11/20/19 13:00,"164 10th St, Boston, MA 02215",eBay,Cash
282203,27in FHD Monitor,1,149.99,11/28/19 18:47,"295 12th St, Portland, OR 97035",Walmart,Credit
282204,34in Ultrawide Monitor,1,379.99,11/24/19 22:23,"479 Sunset St, Los Angeles, CA 90001",Walmart,Credit
282205,Wired Headphones,1,11.99,11/12/19 23:22,"930 10th St, Los Angeles, CA 90001",Walmart,Cash
282205,iPhone,1,700,11/12/19 23:22,"930 10th St, Los Angeles, CA 90001",Walmart,Cash
282206,AAA Batteries (4-pack),1,2.99,11/03/19 18:13,"533 13th St, San Francisco, CA 94016",eBay,Cash
282207,Lightning Charging Cable,2,14.95,11/11/19 19:48,"127 North St, Seattle, WA 98101",Walmart,Cash
282208,AA Batteries (4-pack),3,3.84,11/05/19 21:36,"666 Park St, Austin, TX 73301",Walmart,Credit
282209,Lightning Charging Cable,1,14.95,11/22/19 21:24,"943 Chestnut St, San Francisco, CA 94016",eBay,Credit
282210,AA Batteries (4-pack),1,3.84,11/15/19 00:24,"405 Washington St, San Francisco, CA 94016",Target,Credit
282211,34in Ultrawide Monitor,1,379.99,11/19/19 13:21,"40 Madison St, San Francisco, CA 94016",Walmart,Cash
282212,AAA Batteries (4-pack),1,2.99,11/10/19 13:45,"600 Cedar St, Seattle, WA 98101",Target,Cash
282213,Lightning Charging Cable,1,14.95,11/20/19 13:55,"615 Dogwood St, Los Angeles, CA 90001",Walmart,Cash
282214,Lightning Charging Cable,1,14.95,11/29/19 17:42,"100 Lincoln St, San Francisco, CA 94016",Amazon,Cash
282215,Bose SoundSport Headphones,1,99.99,11/08/19 12:58,"697 Forest St, Seattle, WA 98101",Target,Credit
282216,USB-C Charging Cable,1,11.95,11/30/19 09:00,"977 Wilson St, San Francisco, CA 94016",Amazon,Cash
282217,34in Ultrawide Monitor,1,379.99,11/06/19 17:21,"529 Cherry St, Los Angeles, CA 90001",Walmart,Credit
282218,USB-C Charging Cable,1,11.95,11/27/19 14:35,"887 Park St, Boston, MA 02215",Amazon,Cash
282219,20in Monitor,1,109.99,11/19/19 20:19,"73 1st St, Dallas, TX 75001",Amazon,Credit
282220,Bose SoundSport Headphones,1,99.99,11/12/19 19:56,"659 Forest St, New York City, NY 10001",eBay,Cash
282221,Wired Headphones,1,11.99,11/24/19 19:08,"959 9th St, Boston, MA 02215",eBay,Credit
282222,USB-C Charging Cable,1,11.95,11/19/19 10:03,"421 Pine St, Atlanta, GA 30301",Target,Cash
282223,iPhone,1,700,11/09/19 23:18,"644 Lakeview St, Los Angeles, CA 90001",eBay,Credit
282224,Macbook Pro Laptop,1,1700,11/13/19 15:39,"160 South St, Los Angeles, CA 90001",Amazon,Credit
282225,AA Batteries (4-pack),1,3.84,11/30/19 16:32,"817 Elm St, San Francisco, CA 94016",Walmart,Credit
282226,USB-C Charging Cable,1,11.95,11/16/19 08:10,"832 Highland St, San Francisco, CA 94016",Walmart,Cash
282227,USB-C Charging Cable,1,11.95,11/06/19 13:50,"554 Jefferson St, Atlanta, GA 30301",eBay,Cash
282228,USB-C Charging Cable,1,11.95,11/19/19 14:20,"96 Highland St, Los Angeles, CA 90001",Walmart,Credit
282229,Wired Headphones,1,11.99,11/06/19 19:35,"305 Ridge St, San Francisco, CA 94016",Amazon,Cash
282230,USB-C Charging Cable,1,11.95,11/05/19 23:20,"675 8th St, Seattle, WA 98101",Target,Credit
282231,Bose SoundSport Headphones,1,99.99,11/26/19 13:44,"903 7th St, New York City, NY 10001",eBay,Credit
282232,Apple Airpods Headphones,1,150,11/30/19 15:46,"863 12th St, Boston, MA 02215",Target,Cash
282233,Bose SoundSport Headphones,1,99.99,11/08/19 18:17,"468 Hickory St, Atlanta, GA 30301",eBay,Credit
282234,USB-C Charging Cable,1,11.95,11/12/19 18:27,"244 Hickory St, Los Angeles, CA 90001",Walmart,Cash
282235,AA Batteries (4-pack),2,3.84,11/29/19 16:59,"595 6th St, San Francisco, CA 94016",eBay,Credit
282236,AA Batteries (4-pack),2,3.84,11/28/19 11:12,"271 6th St, Los Angeles, CA 90001",Walmart,Credit
282237,34in Ultrawide Monitor,1,379.99,11/06/19 07:17,"720 North St, San Francisco, CA 94016",eBay,Cash
282238,Flatscreen TV,1,300,11/20/19 09:25,"887 14th St, San Francisco, CA 94016",Target,Credit
282239,20in Monitor,1,109.99,11/12/19 13:54,"468 West St, Los Angeles, CA 90001",eBay,Cash
282240,AA Batteries (4-pack),1,3.84,11/12/19 18:15,"86 Meadow St, Boston, MA 02215",Walmart,Credit
282241,ThinkPad Laptop,1,999.99,11/04/19 14:10,"239 Madison St, Seattle, WA 98101",eBay,Credit
282242,27in 4K Gaming Monitor,1,389.99,11/29/19 18:05,"716 2nd St, Los Angeles, CA 90001",Walmart,Cash
282243,Bose SoundSport Headphones,1,99.99,11/21/19 20:18,"999 Ridge St, San Francisco, CA 94016",Target,Credit
282244,iPhone,1,700,11/26/19 13:29,"536 Dogwood St, San Francisco, CA 94016",eBay,Credit
282244,Lightning Charging Cable,1,14.95,11/26/19 13:29,"536 Dogwood St, San Francisco, CA 94016",eBay,Credit
282245,Lightning Charging Cable,1,14.95,11/26/19 20:45,"995 Lake St, Seattle, WA 98101",Walmart,Cash
282246,AA Batteries (4-pack),2,3.84,11/30/19 13:07,"986 5th St, Austin, TX 73301",Amazon,Cash
282247,iPhone,1,700,11/03/19 13:46,"784 Walnut St, Dallas, TX 75001",eBay,Cash
282247,Lightning Charging Cable,1,14.95,11/03/19 13:46,"784 Walnut St, Dallas, TX 75001",eBay,Cash
282248,20in Monitor,1,109.99,11/27/19 21:38,"604 1st St, San Francisco, CA 94016",Amazon,Cash
282249,USB-C Charging Cable,1,11.95,11/04/19 23:46,"468 Lake St, Portland, OR 97035",Target,Cash
282250,Lightning Charging Cable,1,14.95,11/04/19 12:53,"582 1st St, Los Angeles, CA 90001",eBay,Credit
282250,USB-C Charging Cable,1,11.95,11/04/19 12:53,"582 1st St, Los Angeles, CA 90001",eBay,Credit
282251,AA Batteries (4-pack),2,3.84,11/11/19 19:09,"853 Lakeview St, San Francisco, CA 94016",Amazon,Cash
282252,Lightning Charging Cable,1,14.95,11/09/19 13:30,"883 Pine St, San Francisco, CA 94016",eBay,Credit
282253,Bose SoundSport Headphones,1,99.99,11/21/19 13:43,"210 Ridge St, Portland, ME 04101",eBay,Cash
282254,AA Batteries (4-pack),2,3.84,11/23/19 10:09,"583 Ridge St, Austin, TX 73301",Target,Credit
282255,Lightning Charging Cable,1,14.95,11/24/19 06:37,"854 2nd St, San Francisco, CA 94016",Amazon,Credit
282256,AAA Batteries (4-pack),2,2.99,11/10/19 09:03,"498 North St, Seattle, WA 98101",Target,Credit
282257,AAA Batteries (4-pack),1,2.99,11/21/19 12:12,"826 Wilson St, Seattle, WA 98101",Amazon,Credit
282258,Lightning Charging Cable,1,14.95,11/29/19 16:13,"680 Maple St, San Francisco, CA 94016",Walmart,Cash
282259,Apple Airpods Headphones,1,150,11/24/19 19:07,"527 Spruce St, Seattle, WA 98101",Amazon,Cash
282260,Wired Headphones,1,11.99,11/30/19 11:45,"923 10th St, Dallas, TX 75001",Amazon,Cash
282261,AA Batteries (4-pack),1,3.84,11/27/19 12:04,"843 Willow St, Boston, MA 02215",Walmart,Cash
282262,Apple Airpods Headphones,1,150,11/21/19 12:25,"56 9th St, Portland, OR 97035",Walmart,Cash
282263,AAA Batteries (4-pack),2,2.99,11/09/19 13:21,"458 4th St, Boston, MA 02215",Amazon,Credit
282264,Wired Headphones,2,11.99,11/07/19 22:27,"36 11th St, Dallas, TX 75001",Walmart,Cash
282265,AA Batteries (4-pack),1,3.84,11/10/19 17:19,"694 Pine St, Seattle, WA 98101",Walmart,Credit
282266,AA Batteries (4-pack),1,3.84,11/01/19 18:27,"548 West St, Austin, TX 73301",Target,Cash
282267,Apple Airpods Headphones,1,150,11/04/19 14:22,"209 5th St, New York City, NY 10001",Walmart,Credit
282268,Macbook Pro Laptop,1,1700,11/13/19 11:14,"994 4th St, San Francisco, CA 94016",eBay,Cash
282269,Bose SoundSport Headphones,1,99.99,11/01/19 10:11,"612 Hill St, San Francisco, CA 94016",eBay,Cash
282270,USB-C Charging Cable,1,11.95,11/30/19 14:59,"781 13th St, Los Angeles, CA 90001",Target,Cash
282271,AA Batteries (4-pack),1,3.84,11/28/19 19:21,"967 10th St, San Francisco, CA 94016",eBay,Cash
282272,AAA Batteries (4-pack),1,2.99,11/06/19 21:43,"552 Willow St, San Francisco, CA 94016",Walmart,Credit
282273,AA Batteries (4-pack),1,3.84,11/11/19 20:02,"452 Meadow St, Seattle, WA 98101",Walmart,Cash
282274,USB-C Charging Cable,1,11.95,11/12/19 11:51,"251 14th St, New York City, NY 10001",Amazon,Credit
282275,Apple Airpods Headphones,1,150,11/05/19 10:59,"674 Ridge St, New York City, NY 10001",Target,Cash
282276,USB-C Charging Cable,1,11.95,11/16/19 15:58,"778 Highland St, Boston, MA 02215",Amazon,Credit
282277,AA Batteries (4-pack),3,3.84,11/15/19 13:00,"447 Spruce St, Austin, TX 73301",Amazon,Cash
